-78	67	152.68
-78	68	158.71
-78	69	137.95
-78	70	121.7
-78	71	119.18
-78	72	101.87
-78	73	97.001
-78	74	95.831
-78	75	89.009
-78	76	75.218
-78	77	94.138
-78	78	79.647
-78	79	67.628
-78	80	59.257
-77	-40	23.204
-77	-39	27.932
-77	-38	26.751
-77	-37	28.792
-77	-36	31.283
-77	-35	27.078
-77	-34	37.221
-77	-33	36.034
-77	-32	37.072
-77	-31	41.44
-77	-30	45.376
-77	-29	52.857
-77	-28	48.585
-77	-27	54.269
-77	-26	61.303
-77	-25	58.302
-77	-24	66.116
-77	-23	64.752
-77	-22	72.069
-77	-21	78.732
-77	-20	74.826
-77	-19	82.745
-77	-18	88.594
-77	-17	103.56
-77	-16	108.86
-77	-15	103.72
-77	-14	112.83
-77	-13	106
-77	-12	112.87
-77	-11	106.42
-77	-10	113.26
-77	-9	135.1
-77	-8	129.52
-77	-7	136.61
-77	-6	142.25
-77	-5	148.42
-77	-4	151.92
-77	-3	176.95
-77	-2	191.3
-77	-1	206.75
-77	0	200.62
-77	1	219.47
-77	2	250.12
-77	3	244.37
-77	4	272.92
-77	5	256.68
-77	6	240.08
-77	7	279.12
-77	8	282.72
-77	9	266.13
-77	10	295.91
-77	11	282.86
-77	12	263.85
-77	13	263.48
-77	14	278.28
-77	15	281.05
-77	16	300.95
-77	17	293.02
-77	18	300.63
-77	19	289.89
-77	20	299.49
-77	21	294.81
-77	22	272.02
-77	23	297.44
-77	24	264.21
-77	25	291.31
-77	26	286.32
-77	27	259.07
-77	28	283.6
-77	29	274.57
-77	30	285.1
-77	31	301.14
-77	32	286.89
-77	33	318.92
-77	34	283.1
-77	35	293.8
-77	36	284.02
-77	37	276.32
-77	38	278.71
-77	39	272.83
-77	40	277.16
-77	41	278.89
-77	42	291.47
-77	43	269.33
-77	44	259.54
-77	45	283.39
-77	46	290.52
-77	47	272.38
-77	48	254.41
-77	49	215.19
-77	50	243.72
-77	51	230.84
-77	52	232.69
-77	53	221.02
-77	54	224.84
-77	55	198.72
-77	56	224.36
-77	57	205.86
-77	58	212.51
-77	59	193.19
-77	60	200.86
-77	61	187.55
-77	62	172.6
-77	63	191.79
-77	64	146.59
-77	65	181.33
-77	66	167.61
-77	67	133.05
-77	68	121.74
-77	69	118.61
-77	70	122.18
-77	71	115.8
-77	72	99.609
-77	73	105.58
-77	74	100
-77	75	96.456
-77	76	79.838
-77	77	76.613
-77	78	77.362
-77	79	70.363
-77	80	62.417
-76	-40	29.842
-76	-39	30.206
-76	-38	31.929
-76	-37	30.329
-76	-36	31.595
-76	-35	32.963
-76	-34	35.921
-76	-33	34.005
-76	-32	41.239
-76	-31	39.641
-76	-30	40.646
-76	-29	47.789
-76	-28	46.876
-76	-27	62.18
-76	-26	55.01
-76	-25	69.463
-76	-24	62.161
-76	-23	65.884
-76	-22	74.574
-76	-21	78.655
-76	-20	83.647
-76	-19	87.227
-76	-18	96.097
-76	-17	87.564
-76	-16	108.99
-76	-15	108.61
-76	-14	108.23
-76	-13	111.14
-76	-12	129.58
-76	-11	128.66
-76	-10	116.56
-76	-9	125.68
-76	-8	132.35
-76	-7	133.69
-76	-6	130.81
-76	-5	158.1
-76	-4	173.17
-76	-3	182.2
-76	-2	188.48
-76	-1	193.33
-76	0	209.85
-76	1	236.93
-76	2	246.01
-76	3	255.92
-76	4	261.68
-76	5	277.35
-76	6	263.98
-76	7	261.75
-76	8	289.67
-76	9	272.19
-76	10	263.66
-76	11	273.67
-76	12	302.99
-76	13	275.42
-76	14	256.98
-76	15	287.31
-76	16	266.13
-76	17	275.79
-76	18	306.99
-76	19	283.15
-76	20	283.82
-76	21	275.01
-76	22	286.1
-76	23	280.17
-76	24	328.52
-76	25	268.2
-76	26	291
-76	27	296.7
-76	28	293.74
-76	29	302.45
-76	30	271.92
-76	31	277.05
-76	32	274.65
-76	33	286.13
-76	34	290.18
-76	35	289.64
-76	36	301.84
-76	37	258
-76	38	299.48
-76	39	309.34
-76	40	267.42
-76	41	295.1
-76	42	269.43
-76	43	276.57
-76	44	272.88
-76	45	271
-76	46	269.59
-76	47	246.64
-76	48	277.27
-76	49	257.47
-76	50	267.04
-76	51	238.91
-76	52	229.33
-76	53	224.34
-76	54	203.08
-76	55	218.96
-76	56	192.73
-76	57	220.19
-76	58	183.05
-76	59	198.45
-76	60	180.87
-76	61	190.91
-76	62	204.97
-76	63	163.07
-76	64	156.41
-76	65	161.78
-76	66	147.53
-76	67	146.72
-76	68	128.92
-76	69	127.37
-76	70	134.3
-76	71	127.2
-76	72	111.52
-76	73	84.589
-76	74	102.37
-76	75	84.328
-76	76	83.639
-76	77	79.723
-76	78	77.538
-76	79	65.021
-76	80	59.686
-75	-40	34.8
-75	-39	22.082
-75	-38	33.446
-75	-37	28.165
-75	-36	29.422
-75	-35	41.857
-75	-34	36.113
-75	-33	39.327
-75	-32	39.836
-75	-31	42.257
-75	-30	42.341
-75	-29	52.403
-75	-28	62.897
-75	-27	52.829
-75	-26	59.498
-75	-25	62.012
-75	-24	72.308
-75	-23	79.386
-75	-22	81.878
-75	-21	84.553
-75	-20	89.454
-75	-19	87.228
-75	-18	97.44
-75	-17	90.864
-75	-16	88.695
-75	-15	108.01
-75	-14	105.14
-75	-13	112.83
-75	-12	112.38
-75	-11	126.05
-75	-10	125.78
-75	-9	118.06
-75	-8	148.76
-75	-7	129.42
-75	-6	160.52
-75	-5	162.64
-75	-4	180.18
-75	-3	179.29
-75	-2	172.67
-75	-1	204.15
-75	0	240.56
-75	1	223.07
-75	2	268.35
-75	3	266.18
-75	4	244.5
-75	5	290.47
-75	6	269.32
-75	7	274.39
-75	8	296.7
-75	9	295.03
-75	10	276.9
-75	11	290.53
-75	12	286.46
-75	13	293.82
-75	14	285.53
-75	15	253.35
-75	16	258.21
-75	17	280.72
-75	18	265.06
-75	19	274.46
-75	20	266.28
-75	21	279.28
-75	22	321.5
-75	23	283.75
-75	24	293.47
-75	25	300.99
-75	26	290.96
-75	27	329.33
-75	28	293.58
-75	29	286.01
-75	30	278.48
-75	31	283.9
-75	32	289.99
-75	33	272.58
-75	34	282.75
-75	35	313.1
-75	36	329.36
-75	37	296.97
-75	38	264.11
-75	39	317.24
-75	40	284.05
-75	41	299.27
-75	42	300.16
-75	43	311.49
-75	44	317.84
-75	45	318.59
-75	46	276.07
-75	47	266.34
-75	48	257.38
-75	49	305.42
-75	50	272.08
-75	51	249.38
-75	52	253.77
-75	53	215.94
-75	54	211.74
-75	55	213.73
-75	56	185.85
-75	57	220.47
-75	58	215.7
-75	59	216.81
-75	60	171.23
-75	61	182.24
-75	62	177.45
-75	63	173.35
-75	64	177.59
-75	65	131.25
-75	66	152.47
-75	67	149.86
-75	68	144.83
-75	69	132.13
-75	70	95.232
-75	71	106.75
-75	72	88.581
-75	73	98.796
-75	74	81.351
-75	75	93.456
-75	76	77.398
-75	77	83.69
-75	78	77.969
-75	79	76.954
-75	80	45.615
-74	-40	20.11
-74	-39	22.353
-74	-38	30.494
-74	-37	24.138
-74	-36	28.156
-74	-35	32.228
-74	-34	39.324
-74	-33	34.927
-74	-32	42.559
-74	-31	44.757
-74	-30	46.958
-74	-29	49.58
-74	-28	55.06
-74	-27	50.857
-74	-26	63.242
-74	-25	60.589
-74	-24	77.258
-74	-23	77.055
-74	-22	73.838
-74	-21	82.731
-74	-20	83.199
-74	-19	95.463
-74	-18	94.067
-74	-17	102.55
-74	-16	95.389
-74	-15	101.09
-74	-14	109.13
-74	-13	119.34
-74	-12	107.87
-74	-11	113.44
-74	-10	128.01
-74	-9	127.12
-74	-8	134.9
-74	-7	140.08
-74	-6	165.86
-74	-5	162.39
-74	-4	170.19
-74	-3	184.8
-74	-2	191.11
-74	-1	229.78
-74	0	241.51
-74	1	236.08
-74	2	242.32
-74	3	243.67
-74	4	249.42
-74	5	263.06
-74	6	297.92
-74	7	267.77
-74	8	263.67
-74	9	283.44
-74	10	295.5
-74	11	270.55
-74	12	251.21
-74	13	291.03
-74	14	290.38
-74	15	291.1
-74	16	307.72
-74	17	278.85
-74	18	275.29
-74	19	271.64
-74	20	300.36
-74	21	302.55
-74	22	291.01
-74	23	314.58
-74	24	266.81
-74	25	320.15
-74	26	267.48
-74	27	280.16
-74	28	280.87
-74	29	289.92
-74	30	322.05
-74	31	338.85
-74	32	318
-74	33	302.68
-74	34	339.53
-74	35	325.4
-74	36	287.14
-74	37	352.42
-74	38	292.08
-74	39	291.75
-74	40	333.47
-74	41	316.05
-74	42	314.05
-74	43	313.58
-74	44	307.52
-74	45	296.59
-74	46	286.35
-74	47	315.11
-74	48	289.78
-74	49	270.84
-74	50	250.77
-74	51	231.93
-74	52	228.01
-74	53	232.71
-74	54	241.66
-74	55	207.34
-74	56	232.8
-74	57	191.69
-74	58	194
-74	59	184.73
-74	60	196.51
-74	61	161.04
-74	62	169.64
-74	63	165.88
-74	64	157.06
-74	65	130.22
-74	66	136.02
-74	67	128.03
-74	68	109.6
-74	69	118.81
-74	70	89.349
-74	71	100.44
-74	72	99.563
-74	73	98.62
-74	74	86.674
-74	75	81.732
-74	76	90.455
-74	77	69.79
-74	78	68.626
-74	79	64.335
-74	80	48.366
-73	-40	22.628
-73	-39	26.656
-73	-38	27.927
-73	-37	28.337
-73	-36	37.637
-73	-35	27.42
-73	-34	33.945
-73	-33	35.88
-73	-32	40.426
-73	-31	44.493
-73	-30	55.048
-73	-29	46.948
-73	-28	52.001
-73	-27	65.364
-73	-26	61.926
-73	-25	76.47
-73	-24	71.131
-73	-23	79.722
-73	-22	84.779
-73	-21	83.408
-73	-20	92.921
-73	-19	89.313
-73	-18	91.277
-73	-17	101.72
-73	-16	113.1
-73	-15	98.379
-73	-14	114.14
-73	-13	113.45
-73	-12	122.46
-73	-11	116.97
-73	-10	138.46
-73	-9	151.35
-73	-8	132.13
-73	-7	150.07
-73	-6	157.4
-73	-5	161.99
-73	-4	176.61
-73	-3	179.34
-73	-2	220.42
-73	-1	217.63
-73	0	231.09
-73	1	261.2
-73	2	247.67
-73	3	243.91
-73	4	284.17
-73	5	249.22
-73	6	274.56
-73	7	273.89
-73	8	260.56
-73	9	266.9
-73	10	283.88
-73	11	273.71
-73	12	276.71
-73	13	269.26
-73	14	276.24
-73	15	288.71
-73	16	303.3
-73	17	283.94
-73	18	303.57
-73	19	285.53
-73	20	303.09
-73	21	285.29
-73	22	271.94
-73	23	308.15
-73	24	293.58
-73	25	261.41
-73	26	330.08
-73	27	292.44
-73	28	327.81
-73	29	319.17
-73	30	321.2
-73	31	327.05
-73	32	314.48
-73	33	339.03
-73	34	312.57
-73	35	304.91
-73	36	309.29
-73	37	295.41
-73	38	337.48
-73	39	305.46
-73	40	315.32
-73	41	336.08
-73	42	288.71
-73	43	309.69
-73	44	282.74
-73	45	289.19
-73	46	317.15
-73	47	290.94
-73	48	269.45
-73	49	270.19
-73	50	249.85
-73	51	261.1
-73	52	213.9
-73	53	244.11
-73	54	218.12
-73	55	209.16
-73	56	211.91
-73	57	174.85
-73	58	185.45
-73	59	171.45
-73	60	201.31
-73	61	184.38
-73	62	168.48
-73	63	164.15
-73	64	134.67
-73	65	158.01
-73	66	133.17
-73	67	125.95
-73	68	115.61
-73	69	101.53
-73	70	117.28
-73	71	95.924
-73	72	99.728
-73	73	87.761
-73	74	91.452
-73	75	73.701
-73	76	73.251
-73	77	69.52
-73	78	59.782
-73	79	51.449
-73	80	58.906
-72	-40	30.139
-72	-39	33.161
-72	-38	32.89
-72	-37	32.736
-72	-36	35.121
-72	-35	38.387
-72	-34	37.346
-72	-33	40.423
-72	-32	39.457
-72	-31	41.338
-72	-30	48.029
-72	-29	53.845
-72	-28	61.67
-72	-27	60.872
-72	-26	72.333
-72	-25	71.215
-72	-24	74.873
-72	-23	82.908
-72	-22	92.651
-72	-21	84.472
-72	-20	94.97
-72	-19	94.713
-72	-18	101.45
-72	-17	101.99
-72	-16	108.3
-72	-15	119.64
-72	-14	111.49
-72	-13	107.86
-72	-12	132.32
-72	-11	131.3
-72	-10	130.47
-72	-9	141.7
-72	-8	159.4
-72	-7	157.35
-72	-6	157.33
-72	-5	164.51
-72	-4	178.78
-72	-3	193
-72	-2	209
-72	-1	215.04
-72	0	230.74
-72	1	249.96
-72	2	261.59
-72	3	269.34
-72	4	268.8
-72	5	277.41
-72	6	286.12
-72	7	289.91
-72	8	276.63
-72	9	269.8
-72	10	265.27
-72	11	278.27
-72	12	288.72
-72	13	263.9
-72	14	271.81
-72	15	262.58
-72	16	261.19
-72	17	274.1
-72	18	281.35
-72	19	280.4
-72	20	271.07
-72	21	280.54
-72	22	294.91
-72	23	269.94
-72	24	304.89
-72	25	297.24
-72	26	331.74
-72	27	339.84
-72	28	289.74
-72	29	320.51
-72	30	297.48
-72	31	283.42
-72	32	315.28
-72	33	305.77
-72	34	297.83
-72	35	310.27
-72	36	297.56
-72	37	321.21
-72	38	317.39
-72	39	324.17
-72	40	310.83
-72	41	284.12
-72	42	321.92
-72	43	305.26
-72	44	305.11
-72	45	329.3
-72	46	278.06
-72	47	289.93
-72	48	293.36
-72	49	307.84
-72	50	273.99
-72	51	272.41
-72	52	259.94
-72	53	238.48
-72	54	220.84
-72	55	248.06
-72	56	205.99
-72	57	220.83
-72	58	230.97
-72	59	205.19
-72	60	188.28
-72	61	199.15
-72	62	187.02
-72	63	180.89
-72	64	185.35
-72	65	165.62
-72	66	156.21
-72	67	139.51
-72	68	134.36
-72	69	117.55
-72	70	108.71
-72	71	105.02
-72	72	97.931
-72	73	90.935
-72	74	93.068
-72	75	97.196
-72	76	70.643
-72	77	75.03
-72	78	79.648
-72	79	65.075
-72	80	53.241
-71	-40	27.737
-71	-39	24.358
-71	-38	30.06
-71	-37	27.272
-71	-36	32.52
-71	-35	31.211
-71	-34	35.583
-71	-33	42.961
-71	-32	49.785
-71	-31	50.548
-71	-30	57.866
-71	-29	54.997
-71	-28	61.621
-71	-27	70.703
-71	-26	68.255
-71	-25	74.031
-71	-24	79.538
-71	-23	80.081
-71	-22	82.352
-71	-21	94.65
-71	-20	94.803
-71	-19	107.42
-71	-18	106.12
-71	-17	115.19
-71	-16	120.33
-71	-15	118.95
-71	-14	127.31
-71	-13	127.54
-71	-12	119.3
-71	-11	129.13
-71	-10	138.31
-71	-9	145.07
-71	-8	137.47
-71	-7	149.03
-71	-6	171.69
-71	-5	177.71
-71	-4	193.66
-71	-3	191.32
-71	-2	203.09
-71	-1	225.6
-71	0	243.94
-71	1	243.16
-71	2	276.9
-71	3	265.43
-71	4	265.55
-71	5	291.56
-71	6	276.53
-71	7	250.96
-71	8	294.67
-71	9	275.04
-71	10	290.54
-71	11	271.14
-71	12	267.71
-71	13	278.53
-71	14	277.59
-71	15	299.61
-71	16	292.32
-71	17	284.7
-71	18	263.74
-71	19	287.05
-71	20	281.19
-71	21	294.07
-71	22	297.35
-71	23	296.8
-71	24	301.74
-71	25	298.66
-71	26	279.51
-71	27	310.39
-71	28	322.49
-71	29	303.77
-71	30	309.35
-71	31	312.58
-71	32	308.35
-71	33	329.62
-71	34	304.49
-71	35	313.06
-71	36	320.84
-71	37	297.41
-71	38	304.48
-71	39	304.86
-71	40	348.64
-71	41	350.49
-71	42	315.79
-71	43	314.05
-71	44	308.75
-71	45	313.01
-71	46	289.03
-71	47	343.1
-71	48	320.49
-71	49	300.06
-71	50	286.77
-71	51	262.56
-71	52	269.94
-71	53	264.14
-71	54	261.94
-71	55	254.29
-71	56	249.17
-71	57	245.99
-71	58	221.07
-71	59	205.38
-71	60	227.56
-71	61	200.87
-71	62	196.28
-71	63	205.29
-71	64	196.88
-71	65	178.18
-71	66	175.9
-71	67	154.81
-71	68	135.29
-71	69	133.55
-71	70	117.9
-71	71	108.28
-71	72	113.67
-71	73	111.81
-71	74	108.54
-71	75	83.996
-71	76	93.384
-71	77	76.36
-71	78	65.783
-71	79	68.379
-71	80	50.791
-70	-40	30.216
-70	-39	26.857
-70	-38	26.995
-70	-37	38.544
-70	-36	40.531
-70	-35	39.748
-70	-34	34.104
-70	-33	40.113
-70	-32	43.393
-70	-31	43.614
-70	-30	53.492
-70	-29	60.159
-70	-28	64.536
-70	-27	67.561
-70	-26	66.483
-70	-25	81.6
-70	-24	76.792
-70	-23	82.359
-70	-22	87.815
-70	-21	91.532
-70	-20	108.04
-70	-19	114.72
-70	-18	102.99
-70	-17	118.22
-70	-16	126.56
-70	-15	113.22
-70	-14	114.83
-70	-13	131.86
-70	-12	124.72
-70	-11	125.92
-70	-10	144.51
-70	-9	152.09
-70	-8	160.15
-70	-7	149.79
-70	-6	163.61
-70	-5	171.25
-70	-4	193.57
-70	-3	207.34
-70	-2	239.95
-70	-1	232.15
-70	0	239.35
-70	1	262.31
-70	2	251.06
-70	3	274.75
-70	4	292.7
-70	5	256.33
-70	6	254.44
-70	7	257.85
-70	8	273.21
-70	9	288.33
-70	10	275.13
-70	11	273.76
-70	12	270.41
-70	13	286.14
-70	14	300.13
-70	15	308.94
-70	16	299.23
-70	17	258.77
-70	18	302.78
-70	19	309.85
-70	20	296.65
-70	21	284.47
-70	22	283.85
-70	23	311.59
-70	24	296.07
-70	25	272.12
-70	26	325.78
-70	27	272.78
-70	28	337.34
-70	29	342.08
-70	30	279.77
-70	31	317.34
-70	32	321.59
-70	33	312.94
-70	34	300.04
-70	35	314.7
-70	36	315.74
-70	37	272.4
-70	38	338.98
-70	39	311.7
-70	40	308.09
-70	41	326.89
-70	42	317.01
-70	43	308.34
-70	44	303.65
-70	45	318.89
-70	46	323.54
-70	47	316.07
-70	48	315.63
-70	49	274
-70	50	328.02
-70	51	315.15
-70	52	272.3
-70	53	273.35
-70	54	267.65
-70	55	282.19
-70	56	272.83
-70	57	267.22
-70	58	232.23
-70	59	252.83
-70	60	220.95
-70	61	211.53
-70	62	193.78
-70	63	213.57
-70	64	180.76
-70	65	200.54
-70	66	173.85
-70	67	173.66
-70	68	169.42
-70	69	135.95
-70	70	137.83
-70	71	132.66
-70	72	115.16
-70	73	92.197
-70	74	97.714
-70	75	86.326
-70	76	71.151
-70	77	86.048
-70	78	71.371
-70	79	62.771
-70	80	55.849
-69	-40	20.285
-69	-39	27.954
-69	-38	31.112
-69	-37	36.51
-69	-36	29.063
-69	-35	37.628
-69	-34	44.835
-69	-33	38.898
-69	-32	42.373
-69	-31	50.782
-69	-30	49.409
-69	-29	62.503
-69	-28	66.745
-69	-27	60.53
-69	-26	79.427
-69	-25	74.68
-69	-24	80.506
-69	-23	90.158
-69	-22	96.581
-69	-21	94.384
-69	-20	110.45
-69	-19	101.08
-69	-18	113.77
-69	-17	109.36
-69	-16	121.18
-69	-15	119.36
-69	-14	118.02
-69	-13	120.57
-69	-12	132.57
-69	-11	145.56
-69	-10	135.28
-69	-9	146.42
-69	-8	160.47
-69	-7	169.58
-69	-6	170.99
-69	-5	191.47
-69	-4	200.4
-69	-3	225.7
-69	-2	219.37
-69	-1	236.65
-69	0	230.82
-69	1	238.93
-69	2	265.16
-69	3	267.9
-69	4	270.16
-69	5	266.77
-69	6	264.7
-69	7	305.34
-69	8	267.67
-69	9	268.42
-69	10	266.74
-69	11	275.14
-69	12	308.51
-69	13	285.26
-69	14	271.82
-69	15	254.95
-69	16	270.93
-69	17	275.59
-69	18	287.04
-69	19	284.84
-69	20	276.83
-69	21	284.12
-69	22	288.06
-69	23	281.28
-69	24	294.16
-69	25	304.82
-69	26	305.9
-69	27	319.62
-69	28	296.39
-69	29	317.79
-69	30	314.52
-69	31	281.78
-69	32	290.81
-69	33	302.57
-69	34	307.32
-69	35	340.01
-69	36	312.07
-69	37	341.1
-69	38	302.98
-69	39	317.42
-69	40	317.39
-69	41	296.71
-69	42	322.39
-69	43	315.7
-69	44	342.53
-69	45	330.66
-69	46	314.61
-69	47	283.12
-69	48	342.62
-69	49	331.3
-69	50	313.31
-69	51	295.05
-69	52	320.85
-69	53	300.75
-69	54	267
-69	55	271.6
-69	56	272.28
-69	57	267.63
-69	58	291.45
-69	59	272.9
-69	60	252.09
-69	61	235.54
-69	62	232.13
-69	63	221.48
-69	64	219.28
-69	65	205.43
-69	66	190.24
-69	67	165.45
-69	68	170.41
-69	69	154.09
-69	70	136.75
-69	71	127.06
-69	72	118.34
-69	73	115.58
-69	74	97.408
-69	75	93.074
-69	76	85.743
-69	77	81.499
-69	78	79.063
-69	79	65.698
-69	80	62.182
-68	-40	24.789
-68	-39	31.995
-68	-38	36.638
-68	-37	29.176
-68	-36	29.773
-68	-35	34.49
-68	-34	40.905
-68	-33	44.463
-68	-32	49.495
-68	-31	52.764
-68	-30	53.775
-68	-29	55.665
-68	-28	69.2
-68	-27	66.149
-68	-26	79.897
-68	-25	78.434
-68	-24	85.845
-68	-23	96.859
-68	-22	100.69
-68	-21	97.464
-68	-20	96.972
-68	-19	108.13
-68	-18	117.91
-68	-17	112.81
-68	-16	110.44
-68	-15	123.09
-68	-14	125.33
-68	-13	119
-68	-12	141.78
-68	-11	149.35
-68	-10	145.27
-68	-9	139.76
-68	-8	154.7
-68	-7	189.86
-68	-6	183.97
-68	-5	196.06
-68	-4	225.94
-68	-3	194.64
-68	-2	216.06
-68	-1	241.22
-68	0	272.49
-68	1	260.75
-68	2	286.66
-68	3	272.62
-68	4	254.63
-68	5	295.7
-68	6	292
-68	7	318.88
-68	8	279.81
